number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
16,1,4,1,1,15,0.812037037037037,0.13767992343429172,0.006463829676310221,0.0018634300806202855,1.0,0.0,1.0,0.0,1.0,0.0
4,3,3,10,2,10,0.48888888888888893,0.11799134575026116,0.032658656438191734,0.012350030285423209,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
16,2,3,10,2,20,0.4935185185185185,0.12060924608434745,0.04256475766499837,0.018204012344230847,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
4,3,3,1,1,15,0.687962962962963,0.20653100457195353,0.01958314577738444,0.006143238731124963,1.6666666666666667,0.48795003647426666,1.5333333333333334,0.5163977794943222,2.2,0.9411239481143203
16,4,3,5,1,5,0.4972222222222223,0.11370969255034585,0.0189607302347819,0.002180661975883573,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
16,4,4,10,1,20,0.4935185185185185,0.12060924608434745,0.06108652750651042,0.02026153934944848,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
8,1,1,5,1,15,0.7564814814814814,0.21413011203350796,0.002220439910888672,0.0011611889072128806,1.0,0.0,1.0,0.0,1.0,0.0
8,3,3,2,2,5,0.8203703703703703,0.11458684057483132,0.012247355779012044,0.015588803592140496,1.7333333333333334,0.7988086367179803,1.8,0.8618916073713346,2.7333333333333334,1.9808608037440498
32,3,4,1,1,10,0.8796296296296297,0.12844317203375538,0.01573047637939453,0.01515661336092039,1.6,0.5070925528371101,1.6,0.5070925528371101,2.2,1.0141851056742202
32,2,2,10,10,10,0.8685185185185186,0.13767992343429172,0.004851738611857097,0.0014577007650660063,1.4,0.5070925528371101,1.4,0.5070925528371101,1.8,1.01418510567422
4,1,3,2,5,20,0.7537037037037038,0.1995134808521473,0.016115268071492512,0.0166970100284525,1.0,0.0,1.0,0.0,1.0,0.0
8,3,2,5,1,15,0.4638888888888889,0.05111197376773727,0.015366586049397786,0.004468228782130442,2.0,0.0,1.0,0.0,2.0,0.0
4,2,2,5,5,5,0.7472222222222221,0.20244318993216792,0.007029247283935547,0.0021908301566397562,1.5333333333333334,0.5163977794943222,1.4,0.5070925528371101,2.0,1.0690449676496976
32,1,4,2,5,15,0.8203703703703703,0.1528198595242797,0.029379590352376302,0.0559775089198766,1.0,0.0,2.1333333333333333,1.0600988273786194,2.1333333333333333,1.0600988273786194
8,1,1,2,5,10,0.8138888888888889,0.11956896425663259,0.0034210999806722005,0.0012167022920117699,1.0,0.0,1.0,0.0,1.0,0.0
8,4,2,10,2,15,0.4638888888888889,0.05111197376773727,0.02081019083658854,0.019366063932192545,2.0,0.0,1.0,0.0,2.0,0.0
32,1,3,2,2,10,0.8046296296296297,0.13793987946513073,0.009886725743611654,0.013257601641771446,1.0,0.0,1.0,0.0,1.0,0.0
16,4,3,10,10,10,0.8453703703703703,0.10536567438229799,0.00783224105834961,0.0021692702647922784,1.2666666666666666,0.45773770821706344,1.3333333333333333,0.48795003647426666,1.6,0.9102589898327993
4,3,3,2,1,20,0.6555555555555554,0.2281694271324582,0.03856657346089681,0.027559071932930817,1.4,0.6324555320336759,0.9333333333333333,0.25819888974716115,1.4,0.6324555320336759
32,1,4,5,1,15,0.8046296296296297,0.12067777190754342,0.006245581309000651,0.0021105002098399774,1.0,0.0,1.0,0.0,1.0,0.0
16,2,3,10,2,15,0.4935185185185185,0.12060924608434745,0.032656351725260414,0.01803834732841047,1.9333333333333333,0.25819888974716115,1.0,0.0,1.9333333333333333,0.25819888974716115
16,4,4,5,5,10,0.8703703703703703,0.1326647700448477,0.015831136703491212,0.011134008945705121,1.6,0.5070925528371101,1.8,0.7745966692414834,2.4,1.2421180068162376
32,2,1,5,1,10,0.5685185185185185,0.1935542738037612,0.002034123738606771,0.0006859958496624067,1.7333333333333334,0.4577377082170635,1.0,0.0,1.7333333333333334,0.4577377082170635
