number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
16,2,3,2,5,10,0.7863945578231292,0.08688177091526006,0.2540213743845622,0.12525032937863723,1.2666666666666666,0.4577377082170635,2.8,0.4140393356054125,3.533333333333333,1.3557637102737476
8,4,4,2,2,15,0.7605442176870748,0.12060483682455149,0.5895430246988932,0.2197130251213321,1.7333333333333334,0.8837151016885368,2.466666666666667,0.7432233529572067,4.133333333333334,2.9244454093692624
4,2,3,5,10,15,0.6897959183673469,0.10151467856278519,0.653313414255778,0.19248551490596408,1.5333333333333334,0.5163977794943222,2.533333333333333,0.833809387832792,3.533333333333333,1.7265434778633235
4,3,3,5,2,20,0.6408163265306122,0.010348827608920566,0.92316788037618,0.3395950551966509,2.0,0.0,1.0,0.0,2.0,0.0
16,1,4,1,1,15,0.8136054421768706,0.0697924515645696,0.29544339179992674,0.13889684802673719,1.0,0.0,2.7333333333333334,0.45773770821706344,2.7333333333333334,0.45773770821706344
4,3,3,10,2,10,0.6408163265306122,0.010348827608920566,0.5544278462727864,0.12565717989738917,2.0,0.0,1.0,0.0,2.0,0.0
16,2,3,10,2,20,0.6598639455782312,0.0532552332704383,0.9154659271240234,0.12191344055426234,1.8666666666666667,0.35186577527449836,1.0,0.0,1.8666666666666667,0.35186577527449836
4,3,3,1,1,15,0.6952380952380953,0.07089205698020695,0.7008802890777588,0.18078411329968122,1.4,0.5070925528371101,1.2,0.41403933560541256,1.6,0.828078671210825
16,4,3,5,1,5,0.6680272108843538,0.05425143411531125,0.19580440521240233,0.053814806931950725,1.7333333333333334,0.4577377082170635,1.0,0.0,1.7333333333333334,0.4577377082170635
16,4,4,10,1,20,0.6408163265306122,0.010348827608920566,1.2191320578257243,0.2105742504555273,2.0,0.0,1.0,0.0,2.0,0.0
8,1,1,5,1,15,0.7074829931972789,0.12876487521906227,0.05388100941975912,0.003655603770612089,1.0,0.0,1.0,0.0,1.0,0.0
8,3,3,2,2,5,0.7591836734693878,0.1298080196790146,0.105813995997111,0.0385304292873449,2.2,0.6761234037828132,2.2666666666666666,0.5936168397046637,4.666666666666667,2.225394561056747
32,3,4,1,1,10,0.8625850340136054,0.05143659215225057,0.25841679573059084,0.09418640441764188,1.4666666666666666,0.6399404734221844,3.2,0.7745966692414833,4.266666666666667,1.9444671200491874
32,2,2,10,10,10,0.8421768707482992,0.044623242949261094,0.1490439732869466,0.061827346267438084,1.4666666666666666,0.5163977794943222,2.0,0.0,2.933333333333333,1.0327955589886444
4,1,3,2,5,20,0.6299319727891156,0.08515249277643454,0.6286093870798747,0.1017552441772537,1.0,0.0,1.0,0.0,1.0,0.0
8,3,2,5,1,15,0.6408163265306122,0.010348827608920566,0.5698539098103841,0.20196780170067205,2.0,0.0,1.0,0.0,2.0,0.0
4,2,2,5,5,5,0.6680272108843538,0.07921592722726332,0.10024110476175944,0.05009217722638646,1.7333333333333334,0.45773770821706344,1.2666666666666666,0.45773770821706344,2.0,0.7559289460184544
32,1,4,2,5,15,0.8394557823129251,0.09599174250332834,0.7741861184438069,0.7748665096900262,1.0,0.0,3.933333333333333,0.2581988897471611,3.933333333333333,0.2581988897471611
8,1,1,2,5,10,0.6789115646258502,0.08360114440406581,0.07384273211161295,0.024373532019694624,1.0,0.0,1.0,0.0,1.0,0.0
8,4,2,10,2,15,0.6408163265306122,0.010348827608920566,0.5672448476155599,0.1627105072437035,2.0,0.0,1.0,0.0,2.0,0.0
32,1,3,2,2,10,0.8489795918367345,0.059148476515058945,0.15984937349955242,0.058272611636319215,1.0,0.0,2.8,0.4140393356054125,2.8,0.4140393356054125
