number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
8,1,4,5,5,20,0.6393042575285566,0.07519692679117627,0.18014111518859863,0.060926695322247766,1.0,0.0,2.6666666666666665,0.4879500364742666,2.6666666666666665,0.4879500364742666
8,1,1,10,1,20,0.6517307026652822,0.11554518428648444,0.019686794281005858,0.0032751039451911095,1.0,0.0,1.0,0.0,1.0,0.0
8,1,2,10,2,20,0.6567439713857159,0.08732896695311486,0.11723693211873372,0.04336283407432961,1.0,0.0,1.0,0.0,1.0,0.0
32,4,3,1,5,20,0.6362236067843544,0.06656889698910752,11.004718748728434,4.280936046013681,2.933333333333333,0.7037315505489967,3.0,0.0,8.466666666666667,2.325838302531758
32,4,2,5,2,20,0.7069978077766239,0.048476045840308936,0.7668907960255941,0.2846100780630777,1.9333333333333333,0.5936168397046636,1.8666666666666667,0.5163977794943223,3.2666666666666666,1.2227992865708155
8,3,3,10,5,20,0.6129168108918888,0.12746594441167433,0.4253558158874512,0.09524136905347684,1.8666666666666667,0.5163977794943223,1.8,0.41403933560541256,2.8,1.0823255385643322
4,4,4,10,2,10,0.3482173762547595,0.0030716925145896365,0.5900123278299968,0.13346238105107908,2.0,0.0,1.0,0.0,2.0,0.0
8,4,2,2,5,5,0.595384792892581,0.08390717032716592,0.1122674306233724,0.03699683580921093,1.8666666666666667,0.6399404734221844,1.9333333333333333,0.25819888974716115,3.6666666666666665,1.3972762620115438
32,2,4,1,1,10,0.691461866851275,0.06166761223475389,1.1683676878611247,0.7080875577652357,1.7333333333333334,0.4577377082170635,3.2,0.6761234037828132,5.266666666666667,1.9073791542572853
32,1,2,5,2,10,0.6995961693781007,0.04525822767526162,0.2607578277587891,0.11890775237109781,1.0,0.0,1.5333333333333334,0.5163977794943222,1.5333333333333334,0.5163977794943222
32,3,3,5,2,20,0.7164416753201801,0.04334594838727783,1.3301709334055583,0.9668548836035885,2.2,0.560611910581388,2.533333333333333,0.5163977794943223,4.466666666666667,1.8464895909600492
4,1,1,5,2,15,0.5844179070035768,0.10739294367355529,0.027119986216227212,0.004183010736657806,1.0,0.0,1.0,0.0,1.0,0.0
32,3,2,1,1,5,0.6871870312680282,0.06541558026384653,0.2865586439768473,0.0542956878663912,2.0,0.5345224838248488,2.0,0.0,3.8666666666666667,1.1254628677422753
32,1,3,10,5,5,0.7070035767855082,0.04928304035910924,0.15461284319559734,0.05102501692507465,1.0,0.0,1.8,0.5606119105813882,1.8,0.5606119105813882
8,2,2,10,2,5,0.3482173762547595,0.0030716925145896365,0.10621835390726725,0.030619333427740623,2.0,0.0,1.0,0.0,2.0,0.0
16,2,3,1,5,5,0.6175839390792661,0.07455078823414653,0.26824604670206703,0.06846870921279002,1.8666666666666667,0.35186577527449836,2.933333333333333,0.2581988897471611,5.4,1.121223821162776
