number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
8,4,3,2,2,10,0.6383333333333334,0.0970211071782591,0.616839059193929,0.14597728901827278,4.0,0.0,3.0,0.0,10.333333333333334,0.723746864455746
32,1,2,2,2,10,0.7853333333333334,0.03592982578516602,0.5868535518646241,0.12491017550986455,1.0,0.0,2.0,0.0,2.0,0.0
32,1,2,1,2,20,0.7543333333333332,0.05216274897810104,3.169461965560913,0.3727052748554368,1.0,0.0,2.0,0.0,2.0,0.0
8,1,4,2,5,15,0.756,0.06386928615763382,0.6155610879262289,0.11239761446447076,1.0,0.0,3.6666666666666665,0.4879500364742666,3.6666666666666665,0.4879500364742666
32,3,4,1,1,5,0.7386666666666666,0.0458828736593306,3.9111191113789876,1.446019436753331,3.0,0.0,3.8,0.4140393356054125,9.533333333333333,1.4074631010979937
16,1,1,10,5,20,0.8069999999999999,0.042920191718384196,0.15945010185241698,0.03584541722690241,1.0,0.0,1.0,0.0,1.0,0.0
8,4,3,5,1,15,0.5166666666666667,0.18145903381309222,2.298836183547974,0.25670784164340393,4.0,0.0,1.0,0.0,4.0,0.0
8,1,4,5,5,20,0.7653333333333333,0.04886083249782953,0.5602915128072102,0.14902909477525864,1.0,0.0,3.066666666666667,0.5936168397046636,3.066666666666667,0.5936168397046636
8,1,1,10,1,20,0.721,0.14761436244485157,0.08849760691324869,0.004956624304171958,1.0,0.0,1.0,0.0,1.0,0.0
8,1,2,10,2,20,0.6876666666666668,0.15832681690851033,0.49825533231099445,0.08533155454168113,1.0,0.0,1.0,0.0,1.0,0.0
32,4,3,1,5,20,0.699,0.05183076857840881,17.30738615989685,3.265346756593807,4.0,0.0,3.0,0.0,11.666666666666666,0.48795003647426666
32,4,2,5,2,20,0.7433333333333334,0.04454799445007383,3.3649218400319416,0.5153078748398154,4.0,0.0,1.9333333333333333,0.25819888974716115,6.133333333333334,1.1872336794093272
8,3,3,10,5,20,0.709,0.05822370651203855,1.93795534769694,0.6633493099660173,3.0,0.0,1.1333333333333333,0.35186577527449836,3.1333333333333333,0.35186577527449836
8,4,2,2,5,5,0.5766666666666667,0.08553751613570894,0.4283459504445394,0.06427613172058871,4.0,0.0,2.0,0.0,7.933333333333334,0.2581988897471611
32,2,4,1,1,10,0.7820000000000001,0.03255764119219943,2.9732221285502116,1.0461806918238532,2.0,0.0,3.8666666666666667,0.35186577527449836,7.0,0.8451542547285166
32,1,2,5,2,10,0.81,0.02211980366743143,0.3155546188354492,0.15789510345993882,1.0,0.0,1.8,0.41403933560541256,1.8,0.41403933560541256
32,3,3,5,2,20,0.7746666666666666,0.030027764929589192,4.024022515614828,0.9058700773854197,3.0,0.0,2.066666666666667,0.45773770821706333,5.066666666666666,1.0997835284835875
32,3,2,1,1,5,0.7223333333333333,0.04139818261481443,1.7361811955769857,0.384375181665724,3.0,0.0,2.0,0.0,5.866666666666666,0.3518657752744984
16,4,2,1,10,20,0.6950000000000001,0.0790795259758898,1.9466865539550782,0.2535609770586297,4.0,0.0,2.0,0.0,7.933333333333334,0.2581988897471611
32,1,3,10,5,5,0.7959999999999999,0.061272226287982325,0.1899819533030192,0.06857142336259878,1.0,0.0,1.6,0.7367883976130073,1.6,0.7367883976130073
8,2,2,10,2,5,0.547,0.18241240559316604,0.2414611021677653,0.07181223553970466,2.0,0.0,1.0,0.0,2.0,0.0
16,2,3,1,5,5,0.6863333333333332,0.09432971556246333,0.41775263150533043,0.05835308267394994,2.0,0.0,3.0,0.0,6.0,0.0
16,1,3,5,10,5,0.7576666666666665,0.06452758730813918,0.17880935668945314,0.046768772431765554,1.0,0.0,2.933333333333333,0.2581988897471611,2.933333333333333,0.2581988897471611
