number_lines_per_partition,max_rule_set_size,max_size_each_rule,rules_size_weight,rules_accuracy_weight,number_quantiles_ordinal,cv_mean_accuracy,cv_std_accuracy,cv_mean_time,cv_std_time,cv_mean_num_rules,cv_std_num_rules,cv_mean_larger_rule,cv_std_larger_rule,cv_mean_sum_literals,cv_std_sum_literals
8,2,1,1,10,10,0.7972222222222223,0.16565499836480985,0.005696423848470052,0.0014648166994490985,2.0,0.0,1.0,0.0,2.0,0.0
16,2,3,2,5,10,0.8435185185185186,0.16728281171312914,0.012420845031738282,0.014405256113542946,2.0,0.0,1.3333333333333333,0.48795003647426666,2.4,0.6324555320336759
8,4,4,2,2,15,0.8601851851851853,0.11482708161130709,0.057711283365885414,0.04472073036320228,4.0,0.0,1.5333333333333334,0.5163977794943222,4.533333333333333,0.5163977794943223
4,2,3,5,10,15,0.7703703703703704,0.18904541444922657,0.025410811106363933,0.014004017217043911,2.0,0.0,1.0,0.0,2.0,0.0
4,3,3,5,2,20,0.6074074074074074,0.2732501378958157,0.041375986735026044,0.014841443034821487,3.0,0.0,1.0,0.0,3.0,0.0
16,1,4,1,1,15,0.812037037037037,0.13767992343429172,0.006563727060953776,0.002050187571740092,1.0,0.0,1.0,0.0,1.0,0.0
4,3,3,10,2,10,0.6481481481481481,0.206116958230786,0.04260430335998535,0.020342535755297677,3.0,0.0,1.0,0.0,3.0,0.0
16,2,3,10,2,20,0.8222222222222223,0.15207268753056533,0.016974163055419923,0.010999915470772424,2.0,0.0,1.0,0.0,2.0,0.0
4,3,3,1,1,15,0.725,0.19131552836426546,0.0516169548034668,0.03571206080401779,3.0,0.0,1.0,0.0,3.0,0.0
16,4,3,5,1,5,0.8537037037037037,0.16432436986118737,0.025659767786661784,0.014406613586675408,4.0,0.0,1.0,0.0,4.0,0.0
16,4,4,10,1,20,0.826851851851852,0.14094379323426756,0.10489387512207031,0.04974004379458508,4.0,0.0,1.0,0.0,4.0,0.0
8,1,1,5,1,15,0.7564814814814814,0.21413011203350796,0.0026598294576009114,0.0010530471076370272,1.0,0.0,1.0,0.0,1.0,0.0
8,3,3,2,2,5,0.8444444444444444,0.11915339216404011,0.012112617492675781,0.0023987913935485335,3.0,0.0,1.2666666666666666,0.4577377082170635,3.2666666666666666,0.4577377082170635
32,3,4,1,1,10,0.8796296296296297,0.11181161457833855,0.013500801722208659,0.0031691306420333133,3.0,0.0,1.1333333333333333,0.35186577527449836,3.1333333333333333,0.35186577527449836
32,2,2,10,10,10,0.887962962962963,0.09485012466688657,0.004647080103556315,0.0013257391875615664,2.0,0.0,1.0666666666666667,0.25819888974716115,2.066666666666667,0.2581988897471611
4,1,3,2,5,20,0.7537037037037038,0.1995134808521473,0.015679264068603517,0.012888391840345901,1.0,0.0,1.0,0.0,1.0,0.0
8,3,2,5,1,15,0.7083333333333334,0.21057000411120597,0.026634963353474934,0.021594373996849922,3.0,0.0,1.0,0.0,3.0,0.0
4,2,2,5,5,5,0.575925925925926,0.30082314076935607,0.009782123565673827,0.002164032169483694,2.0,0.0,1.0,0.0,2.0,0.0
32,1,4,2,5,15,0.8203703703703703,0.1528198595242797,0.029331270853678384,0.056722055976010446,1.0,0.0,2.1333333333333333,1.0600988273786194,2.1333333333333333,1.0600988273786194
8,1,1,2,5,10,0.8138888888888889,0.11956896425663259,0.003189675013224284,0.0010658406928852348,1.0,0.0,1.0,0.0,1.0,0.0
8,4,2,10,2,15,0.8046296296296297,0.1379398794651307,0.02069263458251953,0.016617179188747364,4.0,0.0,1.0,0.0,4.0,0.0
32,1,3,2,2,10,0.8046296296296297,0.13793987946513073,0.004618215560913086,0.002970692875788145,1.0,0.0,1.0,0.0,1.0,0.0
16,4,3,10,10,10,0.8518518518518519,0.11816249436046189,0.030615456899007163,0.02669285375921411,4.0,0.0,1.0666666666666667,0.25819888974716115,4.066666666666666,0.2581988897471611
4,3,3,2,1,20,0.6074074074074074,0.2732501378958157,0.0464638868967692,0.03089845463716735,3.0,0.0,1.0,0.0,3.0,0.0
32,1,4,5,1,15,0.8046296296296297,0.12067777190754342,0.006429545084635417,0.002313650688572056,1.0,0.0,1.0,0.0,1.0,0.0
16,2,3,10,2,15,0.8296296296296296,0.11767172274062045,0.023149617513020835,0.02134765579253074,2.0,0.0,1.0,0.0,2.0,0.0
16,4,4,5,5,10,0.8342592592592593,0.14721723062317618,0.02488683064778646,0.005089963964738741,4.0,0.0,1.2666666666666666,0.45773770821706344,4.266666666666667,0.45773770821706344
32,2,1,5,1,10,0.8518518518518519,0.13574483705751722,0.002221552530924479,0.0008035113300216593,2.0,0.0,1.0,0.0,2.0,0.0
16,2,1,10,5,20,0.7462962962962963,0.1511882195112729,0.004109875361124674,0.0018396012804565748,2.0,0.0,1.0,0.0,2.0,0.0
8,3,3,5,2,20,0.8555555555555555,0.11096220180438426,0.04907409350077311,0.0321004559990538,3.0,0.0,1.0,0.0,3.0,0.0
16,4,2,5,10,15,0.9018518518518519,0.1173199146567772,0.027077420552571615,0.023952105110312392,4.0,0.0,1.2666666666666666,0.4577377082170635,4.466666666666667,0.9154754164341269
32,1,4,1,1,20,0.812962962962963,0.1460331837978451,0.01347362200419108,0.014763542927108284,1.0,0.0,1.2,0.5606119105813882,1.2,0.5606119105813882
4,2,2,2,2,15,0.6388888888888888,0.23115718023740608,0.019967301686604818,0.018622849877945352,2.0,0.0,1.0,0.0,2.0,0.0
8,3,3,5,10,20,0.8796296296296297,0.0990011104516728,0.030964994430541994,0.015336937891041992,3.0,0.0,1.2666666666666666,0.45773770821706344,3.3333333333333335,0.6172133998483678
4,2,1,10,10,5,0.6296296296296297,0.22436139696736504,0.0037627538045247396,0.0012276260445180064,2.0,0.0,1.0,0.0,2.0,0.0
32,1,2,5,10,5,0.8851851851851852,0.07414018214084532,0.005076408386230469,0.0033940169185064546,1.0,0.0,1.9333333333333333,0.25819888974716115,1.9333333333333333,0.25819888974716115
4,1,4,2,1,10,0.500925925925926,0.289460032687108,0.01329798698425293,0.004054397255426461,1.0,0.0,1.0,0.0,1.0,0.0
4,2,2,5,5,15,0.6388888888888888,0.23115718023740608,0.01906728744506836,0.02460745680240442,2.0,0.0,1.0,0.0,2.0,0.0
4,3,4,1,10,20,0.6564814814814814,0.1980578838068216,0.040294551849365236,0.014495268170593864,3.0,0.0,2.3333333333333335,0.723746864455746,5.2,1.2071217242444348
8,3,3,5,10,10,0.7416666666666667,0.17862212684191978,0.024524132410685223,0.016879480143604526,3.0,0.0,2.1333333333333333,0.35186577527449836,4.866666666666666,0.9904304018720251
4,4,3,1,5,5,0.6990740740740741,0.1965354313576907,0.04019268353780111,0.022954237385693008,4.0,0.0,2.6,0.5070925528371101,6.333333333333333,0.9759000729485332
16,2,3,5,5,20,0.8296296296296296,0.12863612096412136,0.020292282104492188,0.02212702686373231,2.0,0.0,1.1333333333333333,0.35186577527449836,2.1333333333333333,0.35186577527449836
4,1,3,1,10,15,0.7287037037037037,0.19549508294184423,0.011668205261230469,0.00296947590862851,1.0,0.0,1.0,0.0,1.0,0.0
32,1,1,10,5,10,0.812962962962963,0.12985147305999073,0.0016785780588785806,0.001279588150628168,1.0,0.0,1.0,0.0,1.0,0.0
32,2,4,10,10,5,0.8777777777777779,0.10356306601281805,0.022882699966430664,0.03619638838601978,2.0,0.0,1.0666666666666667,0.25819888974716115,2.066666666666667,0.2581988897471611
16,1,3,2,10,15,0.8592592592592593,0.10444627376536011,0.006162945429484049,0.001969992264350357,1.0,0.0,1.7333333333333334,0.7988086367179803,1.7333333333333334,0.7988086367179803
16,1,4,10,1,10,0.8212962962962963,0.15167955446532125,0.00641175905863444,0.004410912658580753,1.0,0.0,1.0,0.0,1.0,0.0
8,1,1,5,1,10,0.6990740740740741,0.2442384292998438,0.0013926347096761067,0.0009307333136187104,1.0,0.0,1.0,0.0,1.0,0.0
32,1,1,5,1,5,0.8351851851851853,0.11330505923897467,0.0009637355804443359,0.0006095177333045409,1.0,0.0,1.0,0.0,1.0,0.0
8,4,3,2,10,20,0.8555555555555556,0.10040153072605039,0.05090017318725586,0.04569779543766921,4.0,0.0,1.6666666666666667,0.48795003647426666,4.933333333333334,0.7988086367179803
32,3,4,10,2,5,0.9018518518518519,0.09643483115963739,0.02360564867655436,0.020449318935762264,3.0,0.0,1.0,0.0,3.0,0.0
16,2,2,2,1,5,0.787962962962963,0.14981494561834957,0.01017141342163086,0.012713147228237725,2.0,0.0,1.1333333333333333,0.35186577527449836,2.1333333333333333,0.35186577527449836
16,2,4,2,1,15,0.8203703703703703,0.11042280189936447,0.03838337262471517,0.027239902205600748,2.0,0.0,1.0666666666666667,0.25819888974716115,2.066666666666667,0.2581988897471611
32,1,2,5,2,15,0.8296296296296296,0.1196457636506751,0.0042790571848551435,0.00206982545469716,1.0,0.0,1.0,0.0,1.0,0.0
4,4,3,2,10,5,0.6990740740740741,0.1965354313576907,0.020186376571655274,0.007217163129960629,4.0,0.0,2.6,0.5070925528371101,6.333333333333333,0.9759000729485332
4,3,4,2,10,5,0.774074074074074,0.1688405406290383,0.025749826431274415,0.01818340181200449,2.8,0.4140393356054125,2.6,0.7367883976130074,5.333333333333333,1.5430334996209192
8,2,3,1,2,5,0.8518518518518519,0.13574483705751722,0.010387102762858072,0.002093185708153019,2.0,0.0,1.8,0.7745966692414835,2.8666666666666667,0.8338093878327919
32,2,4,5,2,10,0.8527777777777779,0.15720497409455766,0.019286123911539714,0.02782522833039814,2.0,0.0,1.0,0.0,2.0,0.0
4,4,3,10,2,10,0.576851851851852,0.23180400811362736,0.03921879132588704,0.02216961810315544,4.0,0.0,1.0,0.0,4.0,0.0
8,2,1,2,1,15,0.7166666666666667,0.209507274479825,0.003989823659261068,0.0017291407341744553,2.0,0.0,1.0,0.0,2.0,0.0
4,4,4,10,10,10,0.6870370370370369,0.17090080183602174,0.03489181200663249,0.01342289793473096,4.0,0.0,1.0666666666666667,0.25819888974716115,4.066666666666666,0.2581988897471611
16,3,3,5,10,10,0.8537037037037037,0.11257305420838347,0.017548195521036782,0.01729345049559732,3.0,0.0,1.2666666666666666,0.45773770821706344,3.3333333333333335,0.6172133998483678
8,2,2,2,1,15,0.7564814814814814,0.1762198185681799,0.009490617116292318,0.0022031144346949002,2.0,0.0,1.0,0.0,2.0,0.0
8,3,3,5,1,5,0.7972222222222222,0.15877479531116484,0.01688551902770996,0.00837694979274646,3.0,0.0,1.0,0.0,3.0,0.0
